block_size,high_variance,rho_block,alternative,R,Li-Chen,Max-bootstrap,Ours-C(0.3),Ours-C(0.5),Ours-C(0.7),Ours-I,Raw-L2,Wang-NR,best_ours,best_benchmark,studentized_gain_vs_raw,gain_vs_best_benchmark
80,25.0,0.2,alternative,500,0.046,0.874,0.938,0.932,0.926,1.0,0.0,0.006,1.0,0.874,1.0,0.126
80,25.0,0.25,alternative,500,0.066,0.99,0.952,0.958,0.946,1.0,0.0,0.018,1.0,0.99,1.0,0.010000000000000009
80,25.0,0.3,alternative,500,0.11,1.0,0.986,0.978,0.984,1.0,0.0,0.02,1.0,1.0,1.0,0.0
80,25.0,0.35,alternative,500,0.096,1.0,0.974,0.98,0.978,1.0,0.0,0.016,1.0,1.0,1.0,0.0
80,25.0,0.4,alternative,500,0.102,1.0,0.986,0.978,0.984,1.0,0.0,0.028,1.0,1.0,1.0,0.0
80,25.0,0.5,alternative,500,0.154,1.0,0.984,0.982,0.986,1.0,0.0,0.042,1.0,1.0,1.0,0.0
80,25.0,0.15,alternative,500,0.076,0.534,0.914,0.916,0.91,0.986,0.0,0.02,0.986,0.534,0.986,0.45199999999999996
80,25.0,0.1,alternative,500,0.072,0.188,0.786,0.784,0.788,0.196,0.0,0.012,0.788,0.188,0.196,0.6000000000000001
80,25.0,0.05,alternative,500,0.066,0.068,0.574,0.594,0.58,0.0,0.0,0.012,0.594,0.068,0.0,0.526
