study,scenario_id,p,n1,n2,family,rho0,rho_alt,design,alternative,innovation,Li-Chen,Max-bootstrap,Ours-C(0.3),Ours-C(0.5),Ours-C(0.7),Ours-I,Wang-NR
study_size_smalln,size_smalln_chisq1_equicorrelation_100_60_60_rho0p1,100,60,60,equicorrelation,0.1,0.1,small_equal_sample_null_size,null,chisq1,0.09,0.01,0.061,0.062,0.064,0.005,0.001
study_size_smalln,size_smalln_chisq1_equicorrelation_100_60_60_rho0p5,100,60,60,equicorrelation,0.5,0.5,small_equal_sample_null_size,null,chisq1,0.178,0.034,0.047,0.046,0.043,0.045,0.042
study_size_smalln,size_smalln_chisq1_equicorrelation_100_60_60_rho0p9,100,60,60,equicorrelation,0.9,0.9,small_equal_sample_null_size,null,chisq1,0.258,0.044,0.05,0.054,0.045,0.049,0.045
study_size_smalln,size_smalln_chisq1_equicorrelation_200_60_60_rho0p1,200,60,60,equicorrelation,0.1,0.1,small_equal_sample_null_size,null,chisq1,0.089,0.008,0.042,0.049,0.045,0.008,0.003
study_size_smalln,size_smalln_chisq1_equicorrelation_200_60_60_rho0p5,200,60,60,equicorrelation,0.5,0.5,small_equal_sample_null_size,null,chisq1,0.198,0.045,0.056,0.056,0.054,0.059,0.048
study_size_smalln,size_smalln_chisq1_equicorrelation_200_60_60_rho0p9,200,60,60,equicorrelation,0.9,0.9,small_equal_sample_null_size,null,chisq1,0.239,0.035,0.047,0.046,0.044,0.044,0.04
study_size_smalln,size_smalln_chisq1_toeplitz_100_60_60_rho0p1,100,60,60,toeplitz,0.1,0.1,small_equal_sample_null_size,null,chisq1,0.106,0.004,0.058,0.061,0.063,0.0,0.0
study_size_smalln,size_smalln_chisq1_toeplitz_100_60_60_rho0p5,100,60,60,toeplitz,0.5,0.5,small_equal_sample_null_size,null,chisq1,0.093,0.015,0.042,0.054,0.051,0.0,0.0
study_size_smalln,size_smalln_chisq1_toeplitz_100_60_60_rho0p9,100,60,60,toeplitz,0.9,0.9,small_equal_sample_null_size,null,chisq1,0.103,0.059,0.047,0.054,0.053,0.03,0.017
study_size_smalln,size_smalln_chisq1_toeplitz_200_60_60_rho0p1,200,60,60,toeplitz,0.1,0.1,small_equal_sample_null_size,null,chisq1,0.112,0.003,0.045,0.045,0.049,0.0,0.0
study_size_smalln,size_smalln_chisq1_toeplitz_200_60_60_rho0p5,200,60,60,toeplitz,0.5,0.5,small_equal_sample_null_size,null,chisq1,0.064,0.013,0.059,0.059,0.055,0.0,0.0
study_size_smalln,size_smalln_chisq1_toeplitz_200_60_60_rho0p9,200,60,60,toeplitz,0.9,0.9,small_equal_sample_null_size,null,chisq1,0.076,0.056,0.043,0.044,0.047,0.005,0.013
study_size_smalln,size_smalln_gaussian_equicorrelation_100_60_60_rho0p1,100,60,60,equicorrelation,0.1,0.1,small_equal_sample_null_size,null,gaussian,0.073,0.083,0.046,0.05,0.051,0.001,0.017
study_size_smalln,size_smalln_gaussian_equicorrelation_100_60_60_rho0p5,100,60,60,equicorrelation,0.5,0.5,small_equal_sample_null_size,null,gaussian,0.106,0.069,0.049,0.065,0.062,0.054,0.049
study_size_smalln,size_smalln_gaussian_equicorrelation_100_60_60_rho0p9,100,60,60,equicorrelation,0.9,0.9,small_equal_sample_null_size,null,gaussian,0.108,0.063,0.057,0.062,0.069,0.06,0.063
study_size_smalln,size_smalln_gaussian_equicorrelation_200_60_60_rho0p1,200,60,60,equicorrelation,0.1,0.1,small_equal_sample_null_size,null,gaussian,0.088,0.077,0.05,0.051,0.056,0.001,0.025
study_size_smalln,size_smalln_gaussian_equicorrelation_200_60_60_rho0p5,200,60,60,equicorrelation,0.5,0.5,small_equal_sample_null_size,null,gaussian,0.109,0.091,0.062,0.068,0.066,0.063,0.06
study_size_smalln,size_smalln_gaussian_equicorrelation_200_60_60_rho0p9,200,60,60,equicorrelation,0.9,0.9,small_equal_sample_null_size,null,gaussian,0.085,0.043,0.042,0.044,0.041,0.043,0.04
study_size_smalln,size_smalln_gaussian_toeplitz_100_60_60_rho0p1,100,60,60,toeplitz,0.1,0.1,small_equal_sample_null_size,null,gaussian,0.051,0.08,0.05,0.061,0.061,0.0,0.008
study_size_smalln,size_smalln_gaussian_toeplitz_100_60_60_rho0p5,100,60,60,toeplitz,0.5,0.5,small_equal_sample_null_size,null,gaussian,0.053,0.062,0.053,0.057,0.062,0.0,0.009
study_size_smalln,size_smalln_gaussian_toeplitz_100_60_60_rho0p9,100,60,60,toeplitz,0.9,0.9,small_equal_sample_null_size,null,gaussian,0.082,0.073,0.055,0.056,0.061,0.034,0.039
study_size_smalln,size_smalln_gaussian_toeplitz_200_60_60_rho0p1,200,60,60,toeplitz,0.1,0.1,small_equal_sample_null_size,null,gaussian,0.061,0.058,0.052,0.056,0.061,0.0,0.004
study_size_smalln,size_smalln_gaussian_toeplitz_200_60_60_rho0p5,200,60,60,toeplitz,0.5,0.5,small_equal_sample_null_size,null,gaussian,0.043,0.075,0.042,0.046,0.046,0.0,0.001
study_size_smalln,size_smalln_gaussian_toeplitz_200_60_60_rho0p9,200,60,60,toeplitz,0.9,0.9,small_equal_sample_null_size,null,gaussian,0.067,0.076,0.054,0.056,0.057,0.011,0.025
study_size_smalln,size_smalln_laplace_equicorrelation_100_60_60_rho0p1,100,60,60,equicorrelation,0.1,0.1,small_equal_sample_null_size,null,laplace,0.085,0.023,0.048,0.062,0.058,0.003,0.016
study_size_smalln,size_smalln_laplace_equicorrelation_100_60_60_rho0p5,100,60,60,equicorrelation,0.5,0.5,small_equal_sample_null_size,null,laplace,0.135,0.048,0.053,0.06,0.06,0.062,0.055
study_size_smalln,size_smalln_laplace_equicorrelation_100_60_60_rho0p9,100,60,60,equicorrelation,0.9,0.9,small_equal_sample_null_size,null,laplace,0.182,0.045,0.04,0.044,0.044,0.047,0.039
study_size_smalln,size_smalln_laplace_equicorrelation_200_60_60_rho0p1,200,60,60,equicorrelation,0.1,0.1,small_equal_sample_null_size,null,laplace,0.086,0.027,0.053,0.056,0.055,0.001,0.015
study_size_smalln,size_smalln_laplace_equicorrelation_200_60_60_rho0p5,200,60,60,equicorrelation,0.5,0.5,small_equal_sample_null_size,null,laplace,0.127,0.053,0.046,0.046,0.046,0.045,0.04
study_size_smalln,size_smalln_laplace_equicorrelation_200_60_60_rho0p9,200,60,60,equicorrelation,0.9,0.9,small_equal_sample_null_size,null,laplace,0.177,0.056,0.051,0.052,0.051,0.049,0.046
study_size_smalln,size_smalln_laplace_toeplitz_100_60_60_rho0p1,100,60,60,toeplitz,0.1,0.1,small_equal_sample_null_size,null,laplace,0.049,0.014,0.042,0.05,0.05,0.0,0.0
study_size_smalln,size_smalln_laplace_toeplitz_100_60_60_rho0p5,100,60,60,toeplitz,0.5,0.5,small_equal_sample_null_size,null,laplace,0.06,0.036,0.058,0.061,0.062,0.0,0.001
study_size_smalln,size_smalln_laplace_toeplitz_100_60_60_rho0p9,100,60,60,toeplitz,0.9,0.9,small_equal_sample_null_size,null,laplace,0.076,0.064,0.047,0.051,0.05,0.023,0.029
study_size_smalln,size_smalln_laplace_toeplitz_200_60_60_rho0p1,200,60,60,toeplitz,0.1,0.1,small_equal_sample_null_size,null,laplace,0.044,0.014,0.054,0.052,0.056,0.0,0.0
study_size_smalln,size_smalln_laplace_toeplitz_200_60_60_rho0p5,200,60,60,toeplitz,0.5,0.5,small_equal_sample_null_size,null,laplace,0.048,0.031,0.06,0.056,0.06,0.0,0.0
study_size_smalln,size_smalln_laplace_toeplitz_200_60_60_rho0p9,200,60,60,toeplitz,0.9,0.9,small_equal_sample_null_size,null,laplace,0.065,0.063,0.059,0.058,0.054,0.007,0.023
